user_preference_id,user_id,recipe_id,preference_level,liked
1068,54,82,5,FALSE
1069,54,174,2,TRUE
1070,54,76,5,FALSE
1071,54,136,4,TRUE
1072,54,161,2,FALSE
1073,54,23,3,TRUE
1074,54,69,3,FALSE
1075,54,139,4,TRUE
1076,54,186,1,FALSE
1077,54,196,4,TRUE
1078,54,77,4,FALSE
1079,54,138,5,TRUE
1080,54,90,2,FALSE
1081,55,57,3,TRUE
1082,55,46,1,FALSE
1083,55,41,1,TRUE
1084,55,21,4,FALSE
1085,55,155,4,TRUE
1086,55,91,3,FALSE
1087,55,199,1,TRUE
1088,55,160,4,FALSE
1089,55,154,2,TRUE
1090,55,75,2,FALSE
1091,55,179,3,TRUE
1092,55,109,3,FALSE
1093,55,155,3,TRUE
1094,55,25,1,FALSE
1095,55,165,4,TRUE
1096,55,55,5,FALSE
1097,55,82,2,TRUE
1098,55,198,2,FALSE
1099,55,116,2,TRUE
1100,55,30,4,FALSE
1101,56,110,5,TRUE
1102,56,184,3,FALSE
1103,56,184,2,TRUE
1104,56,52,3,FALSE
1105,56,95,5,TRUE
1106,56,20,3,FALSE
1107,56,152,4,TRUE
1108,56,42,4,FALSE
1109,56,19,5,TRUE
1110,56,101,2,FALSE
1111,56,70,3,TRUE
1112,56,97,3,FALSE
1113,56,46,1,TRUE
1114,56,126,4,FALSE
1115,56,120,4,TRUE
1116,56,69,4,FALSE
1117,56,12,5,TRUE
1118,56,164,4,FALSE
1119,56,49,3,TRUE
1120,56,149,3,FALSE
1121,57,180,4,TRUE
1122,57,111,5,FALSE
1123,57,71,5,TRUE
1124,57,90,2,FALSE
1125,57,68,5,TRUE
1126,57,63,5,FALSE
1127,57,29,2,TRUE
1128,57,133,4,FALSE
1129,57,12,3,TRUE
1130,57,75,3,FALSE
1131,57,147,4,TRUE
1132,57,36,4,FALSE
1133,57,97,4,TRUE
1134,57,183,2,FALSE
1135,57,28,1,TRUE
1136,57,184,4,FALSE
1137,57,60,4,TRUE
1138,57,174,1,FALSE
1139,57,40,2,TRUE
1140,57,120,2,FALSE
1141,58,104,1,TRUE
1142,58,180,3,FALSE
1143,58,106,5,TRUE
1144,58,200,2,FALSE
1145,58,84,4,TRUE
1146,58,78,5,FALSE
1147,58,183,4,TRUE
1148,58,183,5,FALSE
1149,58,145,4,TRUE
1150,58,120,2,FALSE
1151,58,61,3,TRUE
1152,58,149,1,FALSE
1153,58,24,5,TRUE
1154,58,172,2,FALSE
1155,58,99,2,TRUE
1156,58,62,4,FALSE
1157,58,77,2,TRUE
1158,58,39,5,FALSE
1159,58,104,5,TRUE
1160,58,27,1,FALSE
1161,59,126,4,TRUE
1162,59,108,4,FALSE
1163,59,95,2,TRUE
1164,59,31,4,FALSE
1165,59,23,5,TRUE
1166,59,53,3,FALSE
1167,59,56,3,TRUE
1168,59,168,5,FALSE
1169,59,199,3,TRUE
1170,59,15,4,FALSE
1171,59,52,2,TRUE
1172,59,1,1,FALSE
1173,59,157,1,TRUE
1174,59,81,2,FALSE
1175,59,19,1,TRUE
1176,59,179,5,FALSE
1177,59,76,3,TRUE
1178,59,111,3,FALSE
1179,59,53,4,TRUE
1180,59,58,3,FALSE
1181,60,127,2,TRUE
1182,60,34,4,FALSE
1183,60,30,3,TRUE
1184,60,122,2,FALSE
1185,60,82,3,TRUE
1186,60,111,2,FALSE
1187,60,74,1,TRUE
1188,60,4,1,FALSE
1189,60,44,2,TRUE
1190,60,129,5,FALSE
1191,60,145,2,TRUE
1192,60,38,2,FALSE
1193,60,4,3,TRUE
1194,60,126,2,FALSE
1195,60,177,2,TRUE
1196,60,36,1,FALSE
1197,60,199,5,TRUE
1198,60,87,1,FALSE
1199,60,27,2,TRUE
1200,60,90,3,FALSE
1201,61,43,5,TRUE
1202,61,120,2,FALSE
1203,61,84,2,TRUE
1204,61,55,3,FALSE
1205,61,127,5,TRUE
1206,61,23,2,FALSE
1207,61,37,3,TRUE
1208,61,97,4,FALSE
1209,61,196,1,TRUE
1210,61,149,5,FALSE
1211,61,76,3,TRUE
1212,61,108,5,FALSE
1213,61,118,2,TRUE
1214,61,18,3,FALSE
1215,61,104,1,TRUE
1216,61,127,4,FALSE
1217,61,189,2,TRUE
1218,61,36,5,FALSE
1219,61,129,3,TRUE
1220,61,44,2,FALSE
1221,62,78,5,TRUE
1222,62,64,5,FALSE
1223,62,185,1,TRUE
1224,62,191,1,FALSE
1225,62,36,5,TRUE
1226,62,80,1,FALSE
1227,62,11,3,TRUE
1228,62,21,4,FALSE
1229,62,103,5,TRUE
1230,62,183,1,FALSE
1231,62,188,3,TRUE
1232,62,115,2,FALSE
1233,62,171,3,TRUE
1234,62,119,4,FALSE
1235,62,89,1,TRUE
1236,62,81,4,FALSE
1237,62,106,5,TRUE
1238,62,162,5,FALSE
1239,62,169,2,TRUE
1240,62,105,1,FALSE
1241,63,192,4,TRUE
1242,63,72,5,FALSE
1243,63,66,4,TRUE
1244,63,198,1,FALSE
1245,63,57,4,TRUE
1246,63,134,1,FALSE
1247,63,96,4,TRUE
1248,63,189,1,FALSE
1249,63,163,2,TRUE
1250,63,121,2,FALSE
1251,63,193,1,TRUE
1252,63,199,1,FALSE
1253,63,7,2,TRUE
1254,63,118,5,FALSE
1255,63,142,1,TRUE
1256,63,128,1,FALSE
1257,63,146,4,TRUE
1258,63,19,5,FALSE
1259,63,51,4,TRUE
1260,63,119,2,FALSE
1261,64,41,4,TRUE
1262,64,179,2,FALSE
1263,64,126,5,TRUE
1264,64,195,5,FALSE
1265,64,143,4,TRUE
1266,64,167,4,FALSE
1267,64,147,1,TRUE
1268,64,95,3,FALSE
1269,64,184,4,TRUE
1270,64,140,2,FALSE
1271,64,72,2,TRUE
1272,64,63,4,FALSE
1273,64,147,2,TRUE
1274,64,23,2,FALSE
1275,64,141,2,TRUE
1276,64,124,3,FALSE
1277,64,113,2,TRUE
1278,64,183,5,FALSE
1279,64,186,3,TRUE
1280,64,41,2,FALSE
1281,65,195,2,TRUE
1282,65,56,4,FALSE
1283,65,25,4,TRUE
1284,65,188,4,FALSE
1285,65,147,4,TRUE
1286,65,177,5,FALSE
1287,65,127,1,TRUE
1288,65,7,2,FALSE
1289,65,185,5,TRUE
1290,65,88,4,FALSE
1291,65,93,2,TRUE
1292,65,136,5,FALSE
1293,65,32,4,TRUE
1294,65,96,5,FALSE
1295,65,12,2,TRUE
1296,65,14,4,FALSE
1297,65,145,4,TRUE
1298,65,163,4,FALSE
1299,65,8,1,TRUE
1300,65,33,3,FALSE
1301,66,115,5,TRUE
1302,66,61,1,FALSE
1303,66,51,5,TRUE
1304,66,175,1,FALSE
1305,66,103,1,TRUE
1306,66,5,3,FALSE
1307,66,55,3,TRUE
1308,66,72,1,FALSE
1309,66,182,4,TRUE
1310,66,103,2,FALSE
1311,66,3,2,TRUE
1312,66,97,5,FALSE
1313,66,196,1,TRUE
1314,66,167,1,FALSE
1315,66,43,1,TRUE
1316,66,143,1,FALSE
1317,66,109,3,TRUE
1318,66,39,3,FALSE
1319,66,97,5,TRUE
1320,66,71,3,FALSE
1321,67,113,4,TRUE
1322,67,14,2,FALSE
1323,67,143,3,TRUE
1324,67,94,1,FALSE
1325,67,170,3,TRUE
1326,67,176,5,FALSE
1327,67,163,3,TRUE
1328,67,91,1,FALSE
1329,67,134,2,TRUE
1330,67,190,3,FALSE
1331,67,37,2,TRUE
1332,67,133,1,FALSE
1333,67,175,2,TRUE
1334,67,113,5,FALSE
1335,67,7,3,TRUE
1336,67,3,3,FALSE
1337,67,157,3,TRUE
1338,67,175,2,FALSE
1339,67,188,5,TRUE
1340,67,187,5,FALSE
1341,68,147,2,TRUE
1342,68,75,2,FALSE
1343,68,165,3,TRUE
1344,68,129,5,FALSE
1345,68,90,5,TRUE
1346,68,151,3,FALSE
1347,68,119,3,TRUE
1348,68,134,3,FALSE
1349,68,14,3,TRUE
1350,68,174,3,FALSE
1351,68,34,2,TRUE
1352,68,166,2,FALSE
1353,68,109,3,TRUE
1354,68,102,3,FALSE
1355,68,15,1,TRUE
1356,68,139,4,FALSE
1357,68,71,3,TRUE
1358,68,161,1,FALSE
1359,68,199,1,TRUE
1360,68,173,3,FALSE
1361,69,30,5,TRUE
1362,69,154,5,FALSE
1363,69,27,4,TRUE
1364,69,118,2,FALSE
1365,69,7,3,TRUE
1366,69,131,5,FALSE
1367,69,142,3,TRUE
1368,69,195,2,FALSE
1369,69,130,4,TRUE
1370,69,8,4,FALSE
1371,69,65,5,TRUE
1372,69,9,2,FALSE
1373,69,126,2,TRUE
1374,69,91,1,FALSE
1375,69,49,4,TRUE
1376,69,138,2,FALSE
1377,69,78,5,TRUE
1378,69,49,4,FALSE
1379,69,122,3,TRUE
1380,69,27,1,FALSE
1381,70,57,2,TRUE
1382,70,84,5,FALSE
1383,70,196,4,TRUE
1384,70,36,1,FALSE
1385,70,36,4,TRUE
1386,70,178,3,FALSE
1387,70,100,5,TRUE
1388,70,123,4,FALSE
1389,70,15,3,TRUE
1390,70,132,1,FALSE
1391,70,151,5,TRUE
1392,70,121,2,FALSE
1393,70,43,2,TRUE
1394,70,137,3,FALSE
1395,70,32,4,TRUE
1396,70,92,5,FALSE
1397,70,156,4,TRUE
1398,70,192,5,FALSE
1399,70,119,3,TRUE
1400,70,51,3,FALSE
1401,71,131,1,TRUE
1402,71,147,4,FALSE
1403,71,192,3,TRUE
1404,71,73,1,FALSE
1405,71,89,5,TRUE
1406,71,139,4,FALSE
1407,71,59,1,TRUE
1408,71,174,1,FALSE
1409,71,170,3,TRUE
1410,71,108,3,FALSE
1411,71,9,5,TRUE
1412,71,9,5,FALSE
1413,71,16,3,TRUE
1414,71,49,5,FALSE
1415,71,128,2,TRUE
1416,71,171,4,FALSE
1417,71,93,5,TRUE
1418,71,46,3,FALSE
1419,71,153,5,TRUE
1420,71,196,4,FALSE
1421,72,149,1,TRUE
1422,72,172,5,FALSE
1423,72,184,5,TRUE
1424,72,31,3,FALSE
1425,72,141,4,TRUE
1426,72,27,1,FALSE
1427,72,188,1,TRUE
1428,72,162,5,FALSE
1429,72,94,1,TRUE
1430,72,113,1,FALSE
1431,72,105,4,TRUE
1432,72,67,4,FALSE
1433,72,43,2,TRUE
1434,72,141,1,FALSE
1435,72,124,4,TRUE
1436,72,82,2,FALSE
1437,72,82,5,TRUE
1438,72,159,1,FALSE
1439,72,167,2,TRUE
1440,72,48,1,FALSE
1441,73,167,2,TRUE
1442,73,6,1,FALSE
1443,73,141,2,TRUE
1444,73,144,1,FALSE
1445,73,128,4,TRUE
1446,73,9,5,FALSE
1447,73,135,2,TRUE
1448,73,98,3,FALSE
1449,73,180,4,TRUE
1450,73,117,4,FALSE
1451,73,99,1,TRUE
1452,73,5,4,FALSE
1453,73,185,4,TRUE
1454,73,115,1,FALSE
1455,73,173,4,TRUE
1456,73,82,1,FALSE
1457,73,61,2,TRUE
1458,73,93,2,FALSE
1459,73,170,1,TRUE
1460,73,90,2,FALSE
1461,74,8,2,TRUE
1462,74,169,1,FALSE
1463,74,179,5,TRUE
1464,74,87,1,FALSE
1465,74,147,4,TRUE
1466,74,60,3,FALSE
1467,74,125,4,TRUE
1468,74,94,5,FALSE
1469,74,59,3,TRUE
1470,74,52,1,FALSE
1471,74,104,5,TRUE
1472,74,125,5,FALSE
1473,74,34,2,TRUE
1474,74,62,1,FALSE
1475,74,53,3,TRUE
1476,74,16,4,FALSE
1477,74,56,1,TRUE
1478,74,143,1,FALSE
1479,74,134,1,TRUE
1480,74,62,2,FALSE
1481,75,173,3,TRUE
1482,75,114,5,FALSE
1483,75,62,5,TRUE
1484,75,72,2,FALSE
1485,75,173,1,TRUE
1486,75,68,3,FALSE
1487,75,163,2,TRUE
1488,75,185,5,FALSE
1489,75,22,4,TRUE
1490,75,163,5,FALSE
1491,75,136,2,TRUE
1492,75,97,5,FALSE
1493,75,4,2,TRUE
1494,75,67,4,FALSE
1495,75,162,1,TRUE
1496,75,61,1,FALSE
1497,75,175,3,TRUE
1498,75,198,3,FALSE
1499,75,91,3,TRUE
1500,75,74,2,FALSE
1501,76,50,2,TRUE
1502,76,196,2,FALSE
1503,76,26,4,TRUE
1504,76,92,1,FALSE
1505,76,75,5,TRUE
1506,76,56,1,FALSE
1507,76,56,4,TRUE
1508,76,82,5,FALSE
1509,76,107,4,TRUE
1510,76,68,2,FALSE
1511,76,8,4,TRUE
1512,76,140,3,FALSE
1513,76,185,3,TRUE
1514,76,110,5,FALSE
1515,76,63,2,TRUE
1516,76,105,4,FALSE
1517,76,25,4,TRUE
1518,76,145,4,FALSE
1519,76,92,3,TRUE
1520,76,15,5,FALSE
1521,77,50,2,TRUE
1522,77,53,1,FALSE
1523,77,179,1,TRUE
1524,77,60,2,FALSE
1525,77,113,1,TRUE
1526,77,46,1,FALSE
1527,77,161,2,TRUE
1528,77,56,4,FALSE
1529,77,139,4,TRUE
1530,77,33,2,FALSE
1531,77,194,4,TRUE
1532,77,105,4,FALSE
1533,77,186,5,TRUE
1534,77,166,1,FALSE
1535,77,152,1,TRUE
1536,77,54,2,FALSE
1537,77,33,2,TRUE
1538,77,129,5,FALSE
1539,77,131,1,TRUE
1540,77,144,2,FALSE
1541,78,166,5,TRUE
1542,78,164,3,FALSE
1543,78,154,1,TRUE
1544,78,53,5,FALSE
1545,78,129,3,TRUE
1546,78,2,2,FALSE
1547,78,82,5,TRUE
1548,78,96,2,FALSE
1549,78,170,1,TRUE
1550,78,56,1,FALSE
1551,78,51,4,TRUE
1552,78,21,4,FALSE
1553,78,153,1,TRUE
1554,78,196,3,FALSE
1555,78,123,1,TRUE
1556,78,185,2,FALSE
1557,78,174,3,TRUE
1558,78,9,5,FALSE
1559,78,149,4,TRUE
1560,78,107,2,FALSE
1561,79,30,5,TRUE
1562,79,79,3,FALSE
1563,79,64,1,TRUE
1564,79,117,1,FALSE
1565,79,56,1,TRUE
1566,79,130,2,FALSE
1567,79,178,5,TRUE
1568,79,2,4,FALSE
1569,79,195,4,TRUE
1570,79,128,2,FALSE
1571,79,146,1,TRUE
1572,79,86,5,FALSE
1573,79,45,4,TRUE
1574,79,106,3,FALSE
1575,79,178,3,TRUE
1576,79,64,4,FALSE
1577,79,114,4,TRUE
1578,79,70,4,FALSE
1579,79,142,4,TRUE
1580,79,72,4,FALSE
1581,80,150,5,TRUE
1582,80,125,2,FALSE
1583,80,103,2,TRUE
1584,80,174,4,FALSE
1585,80,11,5,TRUE
1586,80,128,2,FALSE
1587,80,186,4,TRUE
1588,80,110,4,FALSE
1589,80,38,5,TRUE
1590,80,184,1,FALSE
1591,80,82,2,TRUE
1592,80,178,5,FALSE
1593,80,133,5,TRUE
1594,80,80,3,FALSE
1595,80,138,2,TRUE
1596,80,195,1,FALSE
1597,80,154,3,TRUE
1598,80,61,4,FALSE
1599,80,9,2,TRUE
1600,80,181,1,FALSE
1601,81,159,2,TRUE
1602,81,29,5,FALSE
1603,81,99,2,TRUE
1604,81,109,3,FALSE
1605,81,179,1,TRUE
1606,81,92,1,FALSE
1607,81,38,2,TRUE
1608,81,186,1,FALSE
1609,81,193,2,TRUE
1610,81,140,4,FALSE
1611,81,81,2,TRUE
1612,81,54,4,FALSE
1613,81,61,5,TRUE
1614,81,17,3,FALSE
1615,81,180,3,TRUE
1616,81,22,4,FALSE
1617,81,78,3,TRUE
1618,81,171,5,FALSE
1619,81,122,1,TRUE
1620,81,94,3,FALSE
1621,82,23,4,TRUE
1622,82,192,4,FALSE
1623,82,32,2,TRUE
1624,82,172,2,FALSE
1625,82,140,2,TRUE
1626,82,73,5,FALSE
1627,82,67,4,TRUE
1628,82,62,1,FALSE
1629,82,21,3,TRUE
1630,82,14,5,FALSE
1631,82,107,4,TRUE
1632,82,135,3,FALSE
1633,82,128,2,TRUE
1634,82,157,2,FALSE
1635,82,2,5,TRUE
1636,82,27,3,FALSE
1637,82,30,2,TRUE
1638,82,24,4,FALSE
1639,82,138,5,TRUE
1640,82,181,5,FALSE
1641,83,36,3,TRUE
1642,83,162,3,FALSE
1643,83,168,2,TRUE
1644,83,173,2,FALSE
1645,83,15,4,TRUE
1646,83,89,2,FALSE
1647,83,9,4,TRUE
1648,83,29,3,FALSE
1649,83,65,1,TRUE
1650,83,25,2,FALSE
1651,83,24,2,TRUE
1652,83,32,3,FALSE
1653,83,61,5,TRUE
1654,83,69,4,FALSE
1655,83,103,2,TRUE
1656,83,93,3,FALSE
1657,83,147,3,TRUE
1658,83,155,5,FALSE
1659,83,163,5,TRUE
1660,83,20,4,FALSE
1661,84,26,1,TRUE
1662,84,34,4,FALSE
1663,84,143,5,TRUE
1664,84,41,1,FALSE
1665,84,59,2,TRUE
1666,84,32,5,FALSE
1667,84,81,3,TRUE
1668,84,126,2,FALSE
1669,84,183,1,TRUE
1670,84,27,3,FALSE
1671,84,95,3,TRUE
1672,84,165,3,FALSE
1673,84,2,5,TRUE
1674,84,107,3,FALSE
1675,84,61,4,TRUE
1676,84,95,2,FALSE
1677,84,66,1,TRUE
1678,84,126,2,FALSE
1679,84,167,4,TRUE
1680,84,170,4,FALSE
1681,85,72,2,TRUE
1682,85,158,3,FALSE
1683,85,41,1,TRUE
1684,85,140,1,FALSE
1685,85,64,4,TRUE
1686,85,18,1,FALSE
1687,85,36,2,TRUE
1688,85,30,2,FALSE
1689,85,133,3,TRUE
1690,85,55,5,FALSE
1691,85,122,3,TRUE
1692,85,169,1,FALSE
1693,85,28,3,TRUE
1694,85,117,5,FALSE
1695,85,107,2,TRUE
1696,85,8,5,FALSE
1697,85,33,4,TRUE
1698,85,67,4,FALSE
1699,85,112,3,TRUE
1700,85,175,2,FALSE
1701,86,150,5,TRUE
1702,86,50,3,FALSE
1703,86,170,5,TRUE
1704,86,89,2,FALSE
1705,86,134,3,TRUE
1706,86,6,2,FALSE
1707,86,200,1,TRUE
1708,86,122,3,FALSE
1709,86,135,2,TRUE
1710,86,50,3,FALSE
1711,86,128,3,TRUE
1712,86,170,4,FALSE
1713,86,129,2,TRUE
1714,86,108,1,FALSE
1715,86,196,4,TRUE
1716,86,143,3,FALSE
1717,86,135,3,TRUE
1718,86,179,3,FALSE
1719,86,107,5,TRUE
1720,86,81,4,FALSE
1721,87,111,4,TRUE
1722,87,95,4,FALSE
1723,87,198,4,TRUE
1724,87,63,4,FALSE
1725,87,143,5,TRUE
1726,87,119,4,FALSE
1727,87,97,1,TRUE
1728,87,22,5,FALSE
1729,87,153,5,TRUE
1730,87,180,2,FALSE
1731,87,111,1,TRUE
1732,87,186,3,FALSE
1733,87,41,3,TRUE
1734,87,44,3,FALSE
1735,87,2,3,TRUE
1736,87,108,1,FALSE
1737,87,110,4,TRUE
1738,87,175,4,FALSE
1739,87,36,3,TRUE
1740,87,115,1,FALSE
1741,88,10,4,TRUE
1742,88,154,4,FALSE
1743,88,80,5,TRUE
1744,88,146,2,FALSE
1745,88,79,3,TRUE
1746,88,123,3,FALSE
1747,88,154,3,TRUE
1748,88,99,3,FALSE
1749,88,77,2,TRUE
1750,88,125,2,FALSE
1751,88,95,4,TRUE
1752,88,24,1,FALSE
1753,88,190,5,TRUE
1754,88,55,1,FALSE
1755,88,156,1,TRUE
1756,88,78,3,FALSE
1757,88,23,3,TRUE
1758,88,193,2,FALSE
1759,88,142,5,TRUE
1760,88,43,4,FALSE
1761,89,2,4,TRUE
1762,89,191,1,FALSE
1763,89,136,2,TRUE
1764,89,144,3,FALSE
1765,89,179,2,TRUE
1766,89,155,1,FALSE
1767,89,35,4,TRUE
1768,89,124,3,FALSE
1769,89,62,5,TRUE
1770,89,59,5,FALSE
1771,89,113,3,TRUE
1772,89,121,2,FALSE
1773,89,12,4,TRUE
1774,89,115,4,FALSE
1775,89,143,1,TRUE
1776,89,87,5,FALSE
1777,89,29,4,TRUE
1778,89,47,5,FALSE
1779,89,138,1,TRUE
1780,89,102,5,FALSE
1781,90,69,3,TRUE
1782,90,28,1,FALSE
1783,90,128,4,TRUE
1784,90,98,3,FALSE
1785,90,76,1,TRUE
1786,90,151,3,FALSE
1787,90,147,2,TRUE
1788,90,136,2,FALSE
1789,90,182,4,TRUE
1790,90,9,2,FALSE
1791,90,83,3,TRUE
1792,90,72,3,FALSE
1793,90,129,1,TRUE
1794,90,103,5,FALSE
1795,90,73,1,TRUE
1796,90,69,2,FALSE
1797,90,49,3,TRUE
1798,90,150,3,FALSE
1799,90,129,4,TRUE
1800,90,197,4,FALSE
1801,91,124,1,TRUE
1802,91,29,4,FALSE
1803,91,182,2,TRUE
1804,91,104,2,FALSE
1805,91,117,4,TRUE
1806,91,36,5,FALSE
1807,91,37,3,TRUE
1808,91,45,4,FALSE
1809,91,146,3,TRUE
1810,91,163,4,FALSE
1811,91,17,4,TRUE
1812,91,133,4,FALSE
1813,91,63,4,TRUE
1814,91,157,2,FALSE
1815,91,126,2,TRUE
1816,91,177,2,FALSE
1817,91,121,2,TRUE
1818,91,171,5,FALSE
1819,91,88,5,TRUE
1820,91,105,5,FALSE
1821,92,138,4,TRUE
1822,92,164,3,FALSE
1823,92,198,2,TRUE
1824,92,188,4,FALSE
1825,92,151,4,TRUE
1826,92,21,4,FALSE
1827,92,167,2,TRUE
1828,92,107,5,FALSE
1829,92,143,5,TRUE
1830,92,104,3,FALSE
1831,92,52,3,TRUE
1832,92,64,3,FALSE
1833,92,135,2,TRUE
1834,92,2,1,FALSE
1835,92,32,4,TRUE
1836,92,122,2,FALSE
1837,92,31,2,TRUE
1838,92,117,2,FALSE
1839,92,31,5,TRUE
1840,92,141,3,FALSE
1841,93,171,5,TRUE
1842,93,122,1,FALSE
1843,93,26,2,TRUE
1844,93,66,1,FALSE
1845,93,172,2,TRUE
1846,93,115,4,FALSE
1847,93,68,1,TRUE
1848,93,95,4,FALSE
1849,93,67,4,TRUE
1850,93,106,2,FALSE
1851,93,175,4,TRUE
1852,93,5,2,FALSE
1853,93,78,3,TRUE
1854,93,179,3,FALSE
1855,93,30,2,TRUE
1856,93,123,5,FALSE
1857,93,123,1,TRUE
1858,93,138,5,FALSE
1859,93,47,2,TRUE
1860,93,178,5,FALSE
1861,94,80,3,TRUE
1862,94,137,3,FALSE
1863,94,6,5,TRUE
1864,94,21,3,FALSE
1865,94,127,4,TRUE
1866,94,80,4,FALSE
1867,94,50,4,TRUE
1868,94,112,1,FALSE
1869,94,176,3,TRUE
1870,94,39,2,FALSE
1871,94,60,4,TRUE
1872,94,130,2,FALSE
1873,94,31,3,TRUE
1874,94,192,4,FALSE
1875,94,187,1,TRUE
1876,94,79,2,FALSE
1877,94,92,5,TRUE
1878,94,47,5,FALSE
1879,94,178,3,TRUE
1880,94,154,1,FALSE
1881,95,50,5,TRUE
1882,95,77,1,FALSE
1883,95,28,2,TRUE
1884,95,188,2,FALSE
1885,95,39,5,TRUE
1886,95,187,4,FALSE
1887,95,125,5,TRUE
1888,95,44,4,FALSE
1889,95,142,3,TRUE
1890,95,28,5,FALSE
1891,95,3,1,TRUE
1892,95,77,2,FALSE
1893,95,17,5,TRUE
1894,95,124,4,FALSE
1895,95,158,4,TRUE
1896,95,113,4,FALSE
1897,95,64,3,TRUE
1898,95,183,2,FALSE
1899,95,172,5,TRUE
1900,95,95,1,FALSE
1901,96,80,5,TRUE
1902,96,121,1,FALSE
1903,96,35,3,TRUE
1904,96,133,1,FALSE
1905,96,83,3,TRUE
1906,96,46,3,FALSE
1907,96,124,4,TRUE
1908,96,175,5,FALSE
1909,96,6,5,TRUE
1910,96,84,4,FALSE
1911,96,60,2,TRUE
1912,96,184,4,FALSE
1913,96,85,4,TRUE
1914,96,64,3,FALSE
1915,96,188,1,TRUE
1916,96,137,3,FALSE
1917,96,140,5,TRUE
1918,96,195,3,FALSE
1919,96,53,2,TRUE
1920,96,124,3,FALSE
1921,97,18,2,TRUE
1922,97,33,2,FALSE
1923,97,1,2,TRUE
1924,97,47,3,FALSE
1925,97,148,3,TRUE
1926,97,22,5,FALSE
1927,97,10,5,TRUE
1928,97,144,1,FALSE
1929,97,157,2,TRUE
1930,97,4,2,FALSE
1931,97,169,5,TRUE
1932,97,150,3,FALSE
1933,97,174,3,TRUE
1934,97,42,2,FALSE
1935,97,152,5,TRUE
1936,97,182,3,FALSE
1937,97,97,2,TRUE
1938,97,152,3,FALSE
1939,97,148,4,TRUE
1940,97,118,1,FALSE
1941,98,82,1,TRUE
1942,98,1,4,FALSE
1943,98,95,2,TRUE
1944,98,177,2,FALSE
1945,98,9,2,TRUE
1946,98,117,3,FALSE
1947,98,1,4,TRUE
1948,98,46,1,FALSE
1949,98,109,4,TRUE
1950,98,182,4,FALSE
1951,98,41,1,TRUE
1952,98,144,1,FALSE
1953,98,50,2,TRUE
1954,98,54,5,FALSE
1955,98,50,1,TRUE
1956,98,101,5,FALSE
1957,98,69,2,TRUE
1958,98,105,3,FALSE
1959,98,78,5,TRUE
1960,98,164,1,FALSE
1961,99,176,2,TRUE
1962,99,106,5,FALSE
1963,99,167,4,TRUE
1964,99,34,1,FALSE
1965,99,133,5,TRUE
1966,99,113,5,FALSE
1967,99,96,1,TRUE
1968,99,93,2,FALSE
1969,99,40,1,TRUE
1970,99,60,5,FALSE
1971,99,198,2,TRUE
1972,99,190,1,FALSE
1973,99,26,1,TRUE
1974,99,75,5,FALSE
1975,99,182,3,TRUE
1976,99,71,4,FALSE
1977,99,83,2,TRUE
1978,99,6,1,FALSE
1979,99,56,2,TRUE
1980,99,152,4,FALSE
1981,100,8,5,TRUE
1982,100,85,5,FALSE
1983,100,69,4,TRUE
1984,100,122,5,FALSE
1985,100,30,2,TRUE
1986,100,49,3,FALSE
1987,100,96,2,TRUE
1988,100,132,5,FALSE
1989,100,179,1,TRUE
1990,100,113,4,FALSE
1991,100,70,5,TRUE
1992,100,138,4,FALSE
1993,100,169,3,TRUE
1994,100,14,2,FALSE
1995,100,106,3,TRUE
1996,100,191,3,FALSE
1997,100,149,1,TRUE
1998,100,51,2,FALSE
1999,100,51,4,TRUE
2000,100,86,3,FALSE
2001,101,143,4,TRUE
2002,101,154,4,FALSE
2003,101,6,5,TRUE
2004,101,97,5,FALSE
2005,101,97,4,TRUE
2006,101,164,3,FALSE
2007,101,113,3,TRUE
2008,101,129,4,FALSE
2009,101,178,2,TRUE
2010,101,175,3,FALSE
2011,101,152,1,TRUE
2012,101,91,1,FALSE
2013,101,34,2,TRUE
2014,101,135,4,FALSE
2015,101,192,5,TRUE
2016,101,67,2,FALSE
2017,101,140,5,TRUE
2018,101,74,3,FALSE
2019,101,149,2,TRUE
2020,101,2,5,FALSE
2021,102,171,3,TRUE
2022,102,4,4,FALSE
2023,102,19,4,TRUE
2024,102,111,4,FALSE
2025,102,94,4,TRUE
2026,102,25,1,FALSE
2027,102,83,1,TRUE
2028,102,129,2,FALSE
2029,102,130,1,TRUE
2030,102,69,5,FALSE
2031,102,63,1,TRUE
2032,102,85,3,FALSE
2033,102,103,1,TRUE
2034,102,8,5,FALSE
2035,102,85,5,TRUE
2036,102,186,2,FALSE
2037,102,154,2,TRUE
2038,102,30,3,FALSE
2039,102,183,2,TRUE
2040,102,90,5,FALSE
2041,103,138,4,TRUE
2042,103,192,5,FALSE
2043,103,120,5,TRUE
2044,103,196,3,FALSE
2045,103,42,5,TRUE
2046,103,103,1,FALSE
2047,103,129,5,TRUE
2048,103,96,5,FALSE
2049,103,183,2,TRUE
2050,103,75,4,FALSE
2051,103,75,4,TRUE
2052,103,48,3,FALSE
2053,103,119,4,TRUE
2054,103,187,4,FALSE
2055,103,122,3,TRUE
2056,103,70,1,FALSE
2057,103,27,3,TRUE
2058,103,158,3,FALSE
2059,103,93,4,TRUE
2060,103,139,2,FALSE
2061,104,68,5,TRUE
2062,104,136,2,FALSE
2063,104,109,4,TRUE
2064,104,101,3,FALSE
2065,104,97,2,TRUE
